4861,2020010701007549,SADBL,4,59,500,147,73500.00
4862,2020010701007550,RHPL,37,44,10,172,1720.00
4863,2020010701007551,RHPL,37,16,100,172,17200.00
4864,2020010701007552,GBBL,39,42,260,212,55120.00
4865,2020010701007553,GBBL,45,42,40,212,8480.00
4866,2020010701007554,CBL,34,32,173,137,23701.00
4867,2020010701007555,CBL,11,32,300,137,41100.00
4868,2020010701007556,CBL,25,32,38,137,5206.00
4869,2020010701007557,CBL,6,32,200,137,27400.00
4870,2020010701007558,CBL,29,32,289,137,39593.00
4871,2020010701007559,ALICL,57,51,164,380,62320.00
4872,2020010701007560,ALICL,34,51,36,379,13644.00
4873,2020010701007561,PIC,40,38,300,421,126300.00
4874,2020010701007562,PIC,41,38,300,421,126300.00
4875,2020010701007563,CLBSL,50,49,11,634,6974.00
4876,2020010701007564,NABIL,38,44,50,725,36250.00
4877,2020010701007565,NABIL,38,44,360,725,261000.00
4878,2020010701007566,NABIL,41,44,175,725,126875.00
4879,2020010701007567,NABIL,1,44,50,725,36250.00
4880,2020010701007568,MLBL,34,33,1209,179,216411.00
4881,2020010701007569,SHPC,35,32,35,174,6090.00
4882,2020010701007570,NIL,39,52,950,405,384750.00
4883,2020010701007571,SJCL,37,42,10,162,1620.00
4884,2020010701007572,SJCL,37,57,20,162,3240.00
4885,2020010701007573,SJCL,37,29,160,162,25920.00
4886,2020010701007574,SJCL,37,41,20,162,3240.00
4887,2020010701007575,SJCL,37,42,100,162,16200.00
4888,2020010701007576,NIBPO,28,7,70,375,26250.00
4889,2020010701007577,PPCL,6,29,10,112,1120.00
4890,2020010701007578,CZBIL,58,56,730,195,142350.00
4891,2020010701007579,CZBIL,58,56,1000,195,195000.00
4892,2020010701007580,CZBIL,7,56,90,195,17550.00
4893,2020010701007581,CZBIL,42,56,30,195,5850.00
4894,2020010701007582,CZBIL,14,56,128,195,24960.00
4895,2020010701007583,PPCL,6,39,10,112,1120.00
4896,2020010701007584,PPCL,6,29,10,112,1120.00
4897,2020010701007585,ADBL,4,58,150,372,55800.00
4898,2020010701007586,SBL,48,49,64,303,19392.00
4899,2020010701007587,CLBSL,50,6,10,640,6400.00
4900,2020010701007588,PRIN,44,1,198,342,67716.00
4901,2020010701007589,GBLBS,28,36,343,359,123137.00
4902,2020010701007590,GBLBS,28,34,150,359,53850.00
4903,2020010701007591,GBLBS,28,44,100,359,35900.00
4904,2020010701007592,DBBL,50,58,500,145,72500.00
4905,2020010701007593,PPCL,6,29,10,112,1120.00
4906,2020010701007594,HIDCL,6,7,167,135,22545.00
4907,2020010701007595,NBL,48,32,35,274,9590.00
4908,2020010701007596,NBL,29,32,965,274,264410.00
4909,2020010701007597,PIC,58,39,10,420,4200.00
4910,2020010701007598,NIL,39,55,257,405,104085.00
4911,2020010701007599,SAPDBL,43,43,178,131,23318.00
4912,2020010701007600,NIL,39,52,793,405,321165.00
4913,2020010701007601,NIL,7,52,177,405,71685.00
4914,2020010701007602,PLIC,42,1,500,378,189000.00
4915,2020010701007603,GLICL,5,52,75,485,36375.00
4916,2020010701007493,PIC,54,47,100,422,42200.00
4917,2020010701007494,LGIL,1,38,50,342,17100.00
4918,2020010701007495,NABIL,35,41,50,725,36250.00
4919,2020010701007496,NABIL,38,41,50,725,36250.00
4920,2020010701007497,NBB,47,35,29,199,5771.00
4921,2020010701007498,NBB,47,47,100,199,19900.00
4922,2020010701007499,NBB,47,34,100,199,19900.00
4923,2020010701007500,DDBL,17,53,10,926,9260.00
4924,2020010701007501,DDBL,25,53,100,925,92500.00
4925,2020010701007502,DDBL,19,53,100,925,92500.00
4926,2020010701007503,DDBL,52,53,50,925,46250.00
4927,2020010701007504,DDBL,57,53,240,925,222000.00
4928,2020010701007505,RHPL,57,21,10,171,1710.00
4929,2020010701007506,SDESI,25,56,11,673,7403.00
4930,2020010701007507,SAPDBL,43,19,30,131,3930.00
4931,2020010701007508,NLIC,57,11,149,967,144083.00
4932,2020010701007509,NICA,57,28,500,439,219500.00
4933,2020010701007510,SRBL,43,50,13,230,2990.00
4934,2020010701007511,SRBL,38,50,300,230,69000.00
4935,2020010701007512,SRBL,58,50,385,230,88550.00
4936,2020010701007513,NHDL,32,54,10,111,1110.00
4937,2020010701007514,SMATA,28,58,12,541,6492.00
4938,2020010701007515,JSLBB,36,49,20,1255,25100.00
4939,2020010701007516,JSLBB,45,49,50,1253,62650.00
4940,2020010701007517,JSLBB,32,49,100,1252,125200.00
4941,2020010701007518,JSLBB,32,49,100,1252,125200.00
4942,2020010701007519,JSLBB,45,49,300,1251,375300.00
4943,2020010701007520,JSLBB,33,49,1000,1250,1250000.00
4944,2020010701007521,LBBL,22,43,100,202,20200.00
4945,2020010701007522,UPPER,45,43,50,241,12050.00
4946,2020010701007523,SJCL,45,21,20,161,3220.00
4947,2020010701007524,SIL,36,58,433,425,184025.00
4948,2020010701007525,NICA,57,28,850,439,373150.00
4949,2020010701007526,SJCL,13,51,500,161,80500.00
4950,2020010701007527,SJCL,45,51,370,161,59570.00
4951,2020010701007528,KADBL,42,50,1000,224,224000.00
4952,2020010701007529,KADBL,42,44,129,224,28896.00
4953,2020010701007530,KADBL,42,40,200,224,44800.00
4954,2020010701007531,KADBL,42,20,78,226,17628.00
4955,2020010701007532,KADBL,42,45,26,228,5928.00
4956,2020010701007533,KADBL,42,50,470,228,107160.00
4957,2020010701007534,NIL,32,52,200,406,81200.00
4958,2020010701007535,NIL,7,52,100,406,40600.00
4959,2020010701007536,NIL,7,28,56,406,22736.00
4960,2020010701007537,NIL,7,28,200,406,81200.00
4961,2020010701007538,API,25,6,200,111,22200.00
4962,2020010701007539,PRIN,44,47,50,342,17100.00
4963,2020010701007540,RMDC,34,49,39,566,22074.00
4964,2020010701007541,RMDC,19,49,11,565,6215.00
4965,2020010701007542,HDL,50,38,100,1209,120900.00
4966,2020010701007453,SKBBL,48,22,40,870,34800.00
4967,2020010701007454,MEGA,39,53,89,195,17355.00
4968,2020010701007455,ALICL,36,1,413,383,158179.00
4969,2020010701007456,ALICL,43,1,500,382,191000.00
4970,2020010701007457,ALICL,32,1,162,382,61884.00
4971,2020010701007458,NMB,58,38,20,338,6760.00
4972,2020010701007459,SRBL,43,34,30,230,6900.00
4973,2020010701007460,NADEP,22,29,23,530,12190.00
4974,2020010701007461,NHPC,7,7,200,52,10400.00
4975,2020010701007462,PRIN,11,52,100,343,34300.00
4976,2020010701007463,ALICL,57,33,611,380,232180.00
4977,2020010701007464,DBBL,49,51,5000,145,725000.00
4978,2020010701007465,SDESI,11,29,118,667,78706.00
4979,2020010701007466,SDESI,34,29,50,664,33200.00
4980,2020010701007467,SDESI,52,29,32,664,21248.00
4981,2020010701007468,NBB,47,35,70,199,13930.00
4982,2020010701007469,TMDBL,36,4,500,159,79500.00
4983,2020010701007470,HGI,5,43,142,292,41464.00
4984,2020010701007471,GRDBL,37,16,525,103,54075.00
4985,2020010701007472,GRDBL,37,6,150,103,15450.00
4986,2020010701007473,DBBL,59,32,3000,145,435000.00
4987,2020010701007474,SANIMA,26,40,18,331,5958.00
4988,2020010701007475,SANIMA,17,40,83,331,27473.00
4989,2020010701007476,RSDC,57,48,32,348,11136.00
4990,2020010701007477,RSDC,11,48,290,348,100920.00
4991,2020010701007478,RHPL,57,40,40,171,6840.00
4992,2020010701007479,ALICL,57,1,225,380,85500.00
4993,2020010701007480,NBB,47,35,250,199,49750.00
4994,2020010701007481,CBL,55,22,35,138,4830.00
4995,2020010701007482,MEGA,54,54,149,194,28906.00
4996,2020010701007483,SIL,36,43,67,425,28475.00
4997,2020010701007484,NMB,28,49,600,337,202200.00
4998,2020010701007485,NMB,28,32,100,337,33700.00
4999,2020010701007486,NMB,56,32,100,337,33700.00
5000,2020010701007487,NMB,49,32,50,337,16850.00
5001,2020010701007488,NMB,50,32,500,337,168500.00
5002,2020010701007489,NMB,17,32,250,337,84250.00
5003,2020010701007490,UPPER,28,51,380,242,91960.00
5004,2020010701007491,NABIL,54,41,100,725,72500.00
5005,2020010701007492,SJCL,45,40,20,161,3220.00
5006,2020010701007409,PRVU,32,52,500,237,118500.00
5007,2020010701007410,PRVU,51,52,50,237,11850.00
5008,2020010701007411,PRVU,13,52,500,237,118500.00
5009,2020010701007412,PRVU,21,52,300,237,71100.00
5010,2020010701007413,PRVU,34,52,500,237,118500.00
5011,2020010701007414,PRVU,34,52,200,237,47400.00
5012,2020010701007415,PRVU,14,52,200,237,47400.00
5013,2020010701007416,PRVU,4,52,200,237,47400.00
5014,2020010701007417,PRVU,49,52,450,237,106650.00
5015,2020010701007418,MBL,33,4,500,228,114000.00
5016,2020010701007419,MBL,14,4,100,227,22700.00
5017,2020010701007420,SLICL,46,17,50,308,15400.00
5018,2020010701007421,IGI,44,13,164,322,52808.00
5019,2020010701007422,NIB,26,45,70,402,28140.00
5020,2020010701007423,DBBL,59,51,4954,145,718330.00
5021,2020010701007424,NLICL,51,19,137,492,67404.00
5022,2020010701007425,NLICL,51,58,170,493,83810.00
5023,2020010701007426,MERO,56,13,33,500,16500.00
5024,2020010701007427,MERO,56,16,50,500,25000.00
5025,2020010701007428,MERO,56,38,17,500,8500.00
5026,2020010701007429,AKPL,57,55,500,119,59500.00
5027,2020010701007430,AKPL,38,55,500,118,59000.00
5028,2020010701007431,ALBSL,40,21,500,524,262000.00
5029,2020010701007432,ALBSL,35,21,200,524,104800.00
5030,2020010701007433,SCB,16,50,300,570,171000.00
5031,2020010701007434,SCB,25,50,424,570,241680.00
5032,2020010701007435,SCB,21,50,50,570,28500.00
5033,2020010701007436,SCB,52,50,200,570,114000.00
5034,2020010701007437,SCB,59,50,26,570,14820.00
5035,2020010701007438,CHL,21,56,10,87,870.00
5036,2020010701007439,NCCB,33,10,3633,209,759297.00
5037,2020010701007440,NCCB,32,10,500,209,104500.00
5038,2020010701007441,NCCB,6,10,500,209,104500.00
5039,2020010701007442,NCCB,59,10,250,209,52250.00
5040,2020010701007443,NCCB,28,10,1000,209,209000.00
5041,2020010701007444,NCCB,51,10,1000,209,209000.00
5042,2020010701007445,NCCB,59,10,1000,209,209000.00
5043,2020010701007446,NCCB,46,10,100,209,20900.00
5044,2020010701007447,NCCB,38,10,100,209,20900.00
5045,2020010701007448,NCCB,56,10,100,209,20900.00
5046,2020010701007449,IGI,41,51,17,320,5440.00
5047,2020010701007450,IGI,11,51,93,320,29760.00
5048,2020010701007451,BOKL,35,25,20,224,4480.00
5049,2020010701007452,BOKL,40,25,101,223,22523.00
5050,2020010701007365,CCBL,41,40,26,169,4394.00
5051,2020010701007366,RHPL,57,45,40,171,6840.00
5052,2020010701007367,SBI,16,22,12,394,4728.00
5053,2020010701007368,SBI,35,22,300,393,117900.00
5054,2020010701007369,GBBL,39,36,500,212,106000.00
5055,2020010701007370,ALBSL,55,34,20,526,10520.00
5056,2020010701007371,ALBSL,40,34,200,526,105200.00
5057,2020010701007372,ALBSL,13,34,280,525,147000.00
5058,2020010701007373,VLBS,52,56,13,730,9490.00
5059,2020010701007374,NNLB,7,58,100,537,53700.00
5060,2020010701007375,NNLB,19,58,500,536,268000.00
5061,2020010701007376,NNLB,48,58,100,536,53600.00
5062,2020010701007377,NNLB,20,58,20,535,10700.00
5063,2020010701007378,NNLB,13,58,130,535,69550.00
5064,2020010701007379,NNLB,34,58,150,531,79650.00
5065,2020010701007380,DDBL,22,49,10,930,9300.00
5066,2020010701007381,DDBL,57,49,500,929,464500.00
5067,2020010701007382,DDBL,19,49,200,929,185800.00
5068,2020010701007383,UMHL,49,17,100,101,10100.00
5069,2020010701007384,NLIC,57,22,300,967,290100.00
5070,2020010701007385,SCB,16,34,200,570,114000.00
5071,2020010701007386,PRVU,32,18,500,237,118500.00
5072,2020010701007387,KBL,38,53,300,187,56100.00
5073,2020010701007388,NICA,32,44,1525,440,671000.00
5074,2020010701007389,ADBL,44,58,193,372,71796.00
5075,2020010701007390,LGIL,5,38,500,343,171500.00
5076,2020010701007391,ALBSL,13,21,210,525,110250.00
5077,2020010701007392,ALICL,16,56,70,384,26880.00
5078,2020010701007393,ALICL,36,56,397,383,152051.00
5079,2020010701007394,SLBBL,58,17,10,629,6290.00
5080,2020010701007395,CBL,32,51,735,138,101430.00
5081,2020010701007396,CBL,33,51,1000,138,138000.00
5082,2020010701007397,CBL,34,51,100,138,13800.00
5083,2020010701007398,CBL,55,51,165,138,22770.00
5084,2020010701007399,GBBL,39,1,100,212,21200.00
5085,2020010701007400,DBBL,50,51,46,145,6670.00
5086,2020010701007401,NLICL,35,56,10,490,4900.00
5087,2020010701007402,NLICL,26,56,90,490,44100.00
5088,2020010701007403,EBL,56,44,200,574,114800.00
5089,2020010701007404,MEGA,39,34,200,195,39000.00
5090,2020010701007405,MEGA,39,54,11,195,2145.00
5091,2020010701007406,DDBL,57,49,990,929,919710.00
5092,2020010701007407,GBLBS,56,17,35,357,12495.00
5093,2020010701007408,GBBL,40,40,1,213,213.00
5094,2020010701007328,DDBL,46,58,10,932,9320.00
5095,2020010701007329,DDBL,33,58,20,932,18640.00
5096,2020010701007330,RHPC,34,34,1,71,71.00
5097,2020010701007331,DBBL,50,45,900,145,130500.00
5098,2020010701007332,DBBL,50,7,54,145,7830.00
5099,2020010701007333,DBBL,50,40,1000,145,145000.00
5100,2020010701007334,DBBL,50,42,3000,145,435000.00
5101,2020010701007335,SJCL,49,45,10,161,1610.00
5102,2020010701007336,SJCL,45,45,10,161,1610.00
5103,2020010701007337,MLBBL,39,16,39,516,20124.00
5104,2020010701007338,DDBL,32,34,60,932,55920.00
5105,2020010701007339,DDBL,17,34,200,931,186200.00
5106,2020010701007340,DDBL,8,34,100,930,93000.00
5107,2020010701007341,DDBL,48,34,100,930,93000.00
5108,2020010701007342,DDBL,22,34,40,930,37200.00
5109,2020010701007343,SBI,16,6,100,394,39400.00
5110,2020010701007344,ALICL,16,26,30,384,11520.00
5111,2020010701007345,SDESI,11,45,27,667,18009.00
5112,2020010701007346,HBL,6,25,57,541,30837.00
5113,2020010701007347,HIDCL,34,38,39,134,5226.00
5114,2020010701007348,HIDCL,10,38,461,134,61774.00
5115,2020010701007349,HPPL,45,57,140,150,21000.00
5116,2020010701007350,GBBL,38,40,860,212,182320.00
5117,2020010701007351,GBBL,39,40,140,212,29680.00
5118,2020010701007352,GMFIL,17,26,84,115,9660.00
5119,2020010701007353,ADBL,1,16,100,373,37300.00
5120,2020010701007354,IGI,44,58,150,322,48300.00
5121,2020010701007355,MBL,35,58,100,228,22800.00
5122,2020010701007356,MBL,35,26,100,229,22900.00
5123,2020010701007357,SLBBL,50,5,200,620,124000.00
5124,2020010701007358,NIB,26,56,31,402,12462.00
5125,2020010701007359,HPPL,18,41,100,151,15100.00
5126,2020010701007360,ALBSL,46,45,10,527,5270.00
5127,2020010701007361,NMBMF,43,51,30,619,18570.00
5128,2020010701007362,NMFBS,7,34,15,1290,19350.00
5129,2020010701007363,NMFBS,7,55,15,1290,19350.00
5130,2020010701007364,NMFBS,7,55,15,1290,19350.00
5131,2020010701007282,GBLBS,39,54,280,358,100240.00
5132,2020010701007283,GBLBS,56,54,220,357,78540.00
5133,2020010701007284,NICA,57,49,1000,439,439000.00
5134,2020010701007285,AKPL,57,58,500,120,60000.00
5135,2020010701007286,SLICL,16,32,230,313,71990.00
5136,2020010701007287,ALICL,36,51,190,383,72770.00
5137,2020010701007288,SBL,58,44,140,303,42420.00
5138,2020010701007289,SBL,20,44,250,303,75750.00
5139,2020010701007290,SBL,48,44,110,303,33330.00
5140,2020010701007291,API,25,14,200,111,22200.00
5141,2020010701007292,SCB,16,50,500,570,285000.00
5142,2020010701007293,ICFC,51,6,102,150,15300.00
5143,2020010701007294,ICFC,57,6,198,150,29700.00
5144,2020010701007295,CBBL,54,56,80,835,66800.00
5145,2020010701007296,CBBL,45,56,100,832,83200.00
5146,2020010701007297,CBBL,38,56,20,832,16640.00
5147,2020010701007298,CBBL,47,56,500,832,416000.00
5148,2020010701007299,CBBL,22,56,256,831,212736.00
5149,2020010701007300,CBBL,39,56,30,831,24930.00
5150,2020010701007301,CBBL,46,56,14,830,11620.00
5151,2020010701007302,MSMBS,34,34,1,590,590.00
5152,2020010701007303,GLICL,54,51,100,485,48500.00
5153,2020010701007304,GLICL,54,51,340,487,165580.00
5154,2020010701007305,GLICL,54,33,100,488,48800.00
5155,2020010701007306,GLICL,54,42,460,488,224480.00
5156,2020010701007307,SLBBL,45,14,100,621,62100.00
5157,2020010701007308,SLBBL,58,14,2000,620,1240000.00
5158,2020010701007309,OHL,26,46,26,478,12428.00
5159,2020010701007310,NHPC,16,48,500,53,26500.00
5160,2020010701007311,UMHL,59,37,50,101,5050.00
5161,2020010701007312,UMHL,49,37,450,101,45450.00
5162,2020010701007313,NLIC,26,53,50,968,48400.00
5163,2020010701007314,SBI,16,1,100,394,39400.00
5164,2020010701007315,ILBS,57,26,10,585,5850.00
5165,2020010701007316,SANIMA,29,49,18,331,5958.00
5166,2020010701007317,SANIMA,44,49,1000,331,331000.00
5167,2020010701007318,SANIMA,26,49,182,331,60242.00
5168,2020010701007319,EBL,32,33,100,574,57400.00
5169,2020010701007320,SLBBL,37,17,20,619,12380.00
5170,2020010701007321,NCCB,33,49,150,209,31350.00
5171,2020010701007322,SLICL,36,5,300,312,93600.00
5172,2020010701007323,SLICL,17,5,200,310,62000.00
5173,2020010701007324,CBBL,46,42,18,830,14940.00
5174,2020010701007325,PMHPL,10,26,10,86,860.00
5175,2020010701007326,RLFL,33,16,1417,112,158704.00
5176,2020010701007327,EBL,56,33,219,574,125706.00
5177,2020010701007232,NCCB,33,45,1000,209,209000.00
5178,2020010701007233,NIL,42,35,79,409,32311.00
5179,2020010701007234,NIL,42,22,50,410,20500.00
5180,2020010701007235,NIL,42,57,168,410,68880.00
5181,2020010701007236,NIL,42,43,203,410,83230.00
5182,2020010701007237,HBL,6,14,21,541,11361.00
5183,2020010701007238,SICL,21,56,50,861,43050.00
5184,2020010701007239,SICL,43,56,50,861,43050.00
5185,2020010701007240,NICA,57,4,50,439,21950.00
5186,2020010701007241,NICA,57,49,100,439,43900.00
5187,2020010701007242,MERO,32,28,200,495,99000.00
5188,2020010701007243,MERO,38,28,46,495,22770.00
5189,2020010701007244,NBL,48,48,100,274,27400.00
5190,2020010701007245,EBL,56,33,641,575,368575.00
5191,2020010701007246,JSLBB,40,40,100,1260,126000.00
5192,2020010701007247,MERO,26,52,100,495,49500.00
5193,2020010701007248,MERO,35,52,100,495,49500.00
5194,2020010701007249,MERO,17,52,500,495,247500.00
5195,2020010701007250,MERO,44,52,30,495,14850.00
5196,2020010701007251,MERO,45,52,70,495,34650.00
5197,2020010701007252,SKBBL,48,25,50,870,43500.00
5198,2020010701007253,GBLBS,39,35,200,358,71600.00
5199,2020010701007254,PFL,37,58,312,135,42120.00
5200,2020010701007255,SCB,32,56,20,571,11420.00
5201,2020010701007256,SCB,32,54,80,571,45680.00
5202,2020010701007257,NLBBL,59,54,300,531,159300.00
5203,2020010701007258,JBBL,34,34,1,151,151.00
5204,2020010701007259,ALBSL,56,21,500,528,264000.00
5205,2020010701007260,NBL,48,59,600,274,164400.00
5206,2020010701007261,FOWAD,28,41,78,1111,86658.00
5207,2020010701007262,FOWAD,11,41,100,1110,111000.00
5208,2020010701007263,FOWAD,53,41,100,1110,111000.00
5209,2020010701007264,MBL,38,4,1000,228,228000.00
5210,2020010701007265,SHINE,26,26,130,238,30940.00
5211,2020010701007266,SHINE,26,34,540,238,128520.00
5212,2020010701007267,SHINE,26,38,485,238,115430.00
5213,2020010701007268,NADEP,48,39,1,516,516.00
5214,2020010701007269,NICA,57,49,1000,439,439000.00
5215,2020010701007270,MSLB,49,6,14,860,12040.00
5216,2020010701007271,NADEP,17,49,10,530,5300.00
5217,2020010701007272,NADEP,38,49,5,530,2650.00
5218,2020010701007273,MEGA,29,34,48,195,9360.00
5219,2020010701007274,MEGA,25,34,100,195,19500.00
5220,2020010701007275,RMDC,56,16,128,565,72320.00
5221,2020010701007276,AKPL,39,25,20,121,2420.00
5222,2020010701007277,AKPL,39,1,300,121,36300.00
5223,2020010701007278,AKPL,39,44,100,121,12100.00
5224,2020010701007279,AKPL,39,39,180,121,21780.00
5225,2020010701007280,CBBL,47,48,18,840,15120.00
5226,2020010701007281,CBBL,47,33,482,840,404880.00
5227,2020010701007194,MSLB,36,43,26,878,22828.00
5228,2020010701007195,CCBL,51,16,3805,171,650655.00
5229,2020010701007196,NLIC,25,53,20,968,19360.00
5230,2020010701007197,SJCL,49,53,20,161,3220.00
5231,2020010701007198,CCBL,51,41,195,171,33345.00
5232,2020010701007199,HDL,25,55,100,1210,121000.00
5233,2020010701007200,PMHPL,10,56,10,86,860.00
5234,2020010701007201,NCCB,33,33,199,209,41591.00
5235,2020010701007202,DDBL,46,21,20,932,18640.00
5236,2020010701007203,PIC,6,6,5000,421,2105000.00
5237,2020010701007204,NIB,13,56,39,401,15639.00
5238,2020010701007205,MERO,45,52,217,496,107632.00
5239,2020010701007206,MERO,45,52,70,496,34720.00
5240,2020010701007207,UMHL,49,35,14,101,1414.00
5241,2020010701007208,LBBL,51,43,100,202,20200.00
5242,2020010701007209,PPCL,6,56,20,112,2240.00
5243,2020010701007210,RSDC,57,16,90,348,31320.00
5244,2020010701007211,RMDC,34,34,3,555,1665.00
5245,2020010701007212,SMATA,28,6,39,549,21411.00
5246,2020010701007213,JSLBB,48,48,99,1260,124740.00
5247,2020010701007214,JSLBB,48,10,106,1264,133984.00
5248,2020010701007215,SKBBL,45,56,40,870,34800.00
5249,2020010701007216,SKBBL,48,56,10,870,8700.00
5250,2020010701007217,PRVU,48,14,30,238,7140.00
5251,2020010701007218,MFIL,38,20,500,144,72000.00
5252,2020010701007219,MFIL,38,7,311,145,45095.00
5253,2020010701007220,MFIL,38,45,273,145,39585.00
5254,2020010701007221,MFIL,38,50,800,145,116000.00
5255,2020010701007222,ALBSL,34,5,10,530,5300.00
5256,2020010701007223,HPPL,45,35,10,150,1500.00
5257,2020010701007224,LBL,46,34,200,202,40400.00
5258,2020010701007225,MSLB,39,6,20,877,17540.00
5259,2020010701007226,STC,1,59,10,1880,18800.00
5260,2020010701007227,SBL,1,39,50,304,15200.00
5261,2020010701007228,EBL,17,33,259,575,148925.00
5262,2020010701007229,EBL,38,33,100,575,57500.00
5263,2020010701007230,ILBS,49,36,100,586,58600.00
5264,2020010701007231,NTC,44,16,200,619,123800.00
5265,2020010701007127,DDBL,19,47,240,935,224400.00
5266,2020010701007128,DDBL,19,1,56,935,52360.00
5267,2020010701007129,DDBL,19,56,300,935,280500.00
5268,2020010701007130,DDBL,19,28,50,935,46750.00
5269,2020010701007131,NBB,29,35,1000,199,199000.00
5270,2020010701007132,MEGA,29,56,45,195,8775.00
5271,2020010701007133,NLIC,45,53,200,968,193600.00
5272,2020010701007134,NCCB,33,49,1500,209,313500.00
5273,2020010701007135,NICL,54,49,200,319,63800.00
5274,2020010701007136,NICA,51,17,138,441,60858.00
5275,2020010701007137,NICA,29,17,862,441,380142.00
5276,2020010701007138,DBBL,49,42,3000,145,435000.00
5277,2020010701007139,NBL,33,32,1635,274,447990.00
5278,2020010701007140,NBL,47,32,100,274,27400.00
5279,2020010701007141,NBL,59,32,500,274,137000.00
5280,2020010701007142,NBL,34,32,500,274,137000.00
5281,2020010701007143,NBL,17,32,500,274,137000.00
5282,2020010701007144,NBL,39,32,500,274,137000.00
5283,2020010701007145,NBL,59,32,1000,274,274000.00
5284,2020010701007146,NBL,48,32,265,274,72610.00
5285,2020010701007147,NMFBS,26,42,15,1283,19245.00
5286,2020010701007148,RHPL,57,1,10,171,1710.00
5287,2020010701007149,SJCL,49,21,20,161,3220.00
5288,2020010701007150,STC,50,59,10,1904,19040.00
5289,2020010701007151,SRBL,34,40,43,230,9890.00
5290,2020010701007152,SRBL,43,40,957,230,220110.00
5291,2020010701007153,MERO,45,56,61,496,30256.00
5292,2020010701007154,IGI,44,28,800,322,257600.00
5293,2020010701007155,MDB,26,17,189,262,49518.00
5294,2020010701007156,MDB,4,17,313,262,82006.00
5295,2020010701007157,SJCL,49,1,10,161,1610.00
5296,2020010701007158,NICA,29,22,116,441,51156.00
5297,2020010701007159,KPCL,19,4,10,84,840.00
5298,2020010701007160,NIB,34,46,16,403,6448.00
5299,2020010701007161,GLBSL,51,58,20,515,10300.00
5300,2020010701007162,RSDC,21,36,20,349,6980.00
5301,2020010701007163,RSDC,45,36,300,349,104700.00
5302,2020010701007164,NLICL,5,55,810,491,397710.00
5303,2020010701007165,CCBL,45,18,33,170,5610.00
5304,2020010701007166,CCBL,45,48,80,170,13600.00
5305,2020010701007167,SICL,44,25,100,862,86200.00
5306,2020010701007168,SICL,32,25,50,861,43050.00
5307,2020010701007169,SICL,21,25,50,861,43050.00
5308,2020010701007170,UPCL,8,1,50,72,3600.00
5309,2020010701007171,RHPC,34,34,1,71,71.00
5310,2020010701007172,ALBSL,34,21,10,530,5300.00
5311,2020010701007173,RHPL,57,53,40,171,6840.00
5312,2020010701007174,NIB,20,56,13,402,5226.00
5313,2020010701007175,SMATA,38,58,100,551,55100.00
5314,2020010701007176,SMATA,38,58,20,550,11000.00
5315,2020010701007177,SMATA,28,58,55,549,30195.00
5316,2020010701007178,NICA,29,44,22,441,9702.00
5317,2020010701007179,NICA,54,44,20,440,8800.00
5318,2020010701007180,NICA,38,44,200,440,88000.00
5319,2020010701007181,NICA,38,44,1000,440,440000.00
5320,2020010701007182,NICA,44,44,300,440,132000.00
5321,2020010701007183,NICA,33,44,500,440,220000.00
5322,2020010701007184,NICA,40,44,100,440,44000.00
5323,2020010701007185,NICA,35,44,50,440,22000.00
5324,2020010701007186,NICA,47,44,1000,440,440000.00
5325,2020010701007187,NICA,38,44,250,440,110000.00
5326,2020010701007188,NICA,28,44,1000,440,440000.00
5327,2020010701007189,NICA,29,44,500,440,220000.00
5328,2020010701007190,NICA,25,44,100,440,44000.00
5329,2020010701007191,NICA,39,44,1000,440,440000.00
5330,2020010701007192,NICA,38,44,1000,440,440000.00
5331,2020010701007193,SLICL,16,58,12,315,3780.00
5332,2020010701007056,ALBSL,34,56,10,530,5300.00
5333,2020010701007057,PRVU,42,52,100,239,23900.00
5334,2020010701007058,PICL,8,51,100,450,45000.00
5335,2020010701007059,NICA,5,17,388,441,171108.00
5336,2020010701007060,NICA,7,17,500,441,220500.00
5337,2020010701007061,NICA,44,17,50,441,22050.00
5338,2020010701007062,NICA,51,17,62,441,27342.00
5339,2020010701007063,FOWAD,29,21,20,1118,22360.00
5340,2020010701007064,FOWAD,45,21,20,1115,22300.00
5341,2020010701007065,FOWAD,26,21,60,1115,66900.00
5342,2020010701007066,API,45,44,21,113,2373.00
5343,2020010701007067,EBL,50,33,173,575,99475.00
5344,2020010701007068,EBL,42,33,100,575,57500.00
5345,2020010701007069,EBL,17,33,341,575,196075.00
5346,2020010701007070,NICL,50,44,485,318,154230.00
5347,2020010701007071,SHPC,5,56,431,175,75425.00
5348,2020010701007072,SHPC,40,56,500,174,87000.00
5349,2020010701007073,SHPC,6,56,69,174,12006.00
5350,2020010701007074,EIC,29,17,500,275,137500.00
5351,2020010701007075,JSLBB,5,45,50,1258,62900.00
5352,2020010701007076,JSLBB,34,45,150,1257,188550.00
5353,2020010701007077,CCBL,41,51,100,169,16900.00
5354,2020010701007078,RBCL,33,55,10,8674,86740.00
5355,2020010701007079,NBL,34,29,30,275,8250.00
5356,2020010701007080,NSEWA,33,45,200,522,104400.00
5357,2020010701007081,NSEWA,16,45,100,522,52200.00
5358,2020010701007082,SHL,3,19,100,198,19800.00
5359,2020010701007083,SHL,41,19,100,198,19800.00
5360,2020010701007084,SHL,57,19,200,198,39600.00
5361,2020010701007085,SHL,58,19,200,198,39600.00
